Messstelle:                ;Matrei in Osttirol
24.04.2004 07:00:00   ;     0
25.04.2004 07:00:00   ;     0
26.04.2004 07:00:00   ;     0
27.04.2004 07:00:00   ;     0
28.04.2004 07:00:00   ;     0
29.04.2004 07:00:00   ;     0
30.04.2004 07:00:00   ;     0
01.05.2004 07:00:00   ;     0
02.05.2004 07:00:00   ;     0
03.05.2004 07:00:00   ;     0
04.05.2004 07:00:00   ;     0
05.05.2004 07:00:00   ;     0
06.05.2004 07:00:00   ;     0
07.05.2004 07:00:00   ;     0
08.05.2004 07:00:00   ;     0
09.05.2004 07:00:00   ;     0
10.05.2004 07:00:00   ;     0
11.05.2004 07:00:00   ;     0
12.05.2004 07:00:00   ;     0
13.05.2004 07:00:00   ;     0
14.05.2004 07:00:00   ;     0
15.05.2004 07:00:00   ;     0
16.05.2004 07:00:00   ;     0
17.05.2004 07:00:00   ;     0
18.05.2004 07:00:00   ;     0
19.05.2004 07:00:00   ;     0
20.05.2004 07:00:00   ;     0
21.05.2004 07:00:00   ;     0
22.05.2004 07:00:00   ;     0
23.05.2004 07:00:00   ;     0
24.05.2004 07:00:00   ;     0
25.05.2004 07:00:00   ;     0
26.05.2004 07:00:00   ;     0
27.05.2004 07:00:00   ;     0
28.05.2004 07:00:00   ;     0
29.05.2004 07:00:00   ;     0
30.05.2004 07:00:00   ;     0
31.05.2004 07:00:00   ;     0
01.06.2004 07:00:00   ;     0
02.06.2004 07:00:00   ;     0
03.06.2004 07:00:00   ;     0
04.06.2004 07:00:00   ;     0
05.06.2004 07:00:00   ;     0
06.06.2004 07:00:00   ;     0
07.06.2004 07:00:00   ;     0
08.06.2004 07:00:00   ;     0
09.06.2004 07:00:00   ;     0
10.06.2004 07:00:00   ;     0
11.06.2004 07:00:00   ;     0
12.06.2004 07:00:00   ;     0
13.06.2004 07:00:00   ;     0
14.06.2004 07:00:00   ;     0
15.06.2004 07:00:00   ;     0
16.06.2004 07:00:00   ;     0
17.06.2004 07:00:00   ;     0
18.06.2004 07:00:00   ;     0
19.06.2004 07:00:00   ;     0
20.06.2004 07:00:00   ;     0
21.06.2004 07:00:00   ;     0
22.06.2004 07:00:00   ;     0
23.06.2004 07:00:00   ;     0
24.06.2004 07:00:00   ;     0
25.06.2004 07:00:00   ;     0
26.06.2004 07:00:00   ;     0
27.06.2004 07:00:00   ;     0
28.06.2004 07:00:00   ;     0
29.06.2004 07:00:00   ;     0
30.06.2004 07:00:00   ;     0
01.07.2004 07:00:00   ;     0
02.07.2004 07:00:00   ;     0
03.07.2004 07:00:00   ;     0
04.07.2004 07:00:00   ;     0
05.07.2004 07:00:00   ;     0
06.07.2004 07:00:00   ;     0
07.07.2004 07:00:00   ;     0
08.07.2004 07:00:00   ;     0
09.07.2004 07:00:00   ;     0
10.07.2004 07:00:00   ;     0
11.07.2004 07:00:00   ;     0
12.07.2004 07:00:00   ;     0
13.07.2004 07:00:00   ;     0
14.07.2004 07:00:00   ;     0
15.07.2004 07:00:00   ;     0
16.07.2004 07:00:00   ;     0
17.07.2004 07:00:00   ;     0
18.07.2004 07:00:00   ;     0
19.07.2004 07:00:00   ;     0
20.07.2004 07:00:00   ;     0
21.07.2004 07:00:00   ;     0
22.07.2004 07:00:00   ;     0
23.07.2004 07:00:00   ;     0
24.07.2004 07:00:00   ;     0
25.07.2004 07:00:00   ;     0
26.07.2004 07:00:00   ;     0
27.07.2004 07:00:00   ;     0
28.07.2004 07:00:00   ;     0
29.07.2004 07:00:00   ;     0
30.07.2004 07:00:00   ;     0
31.07.2004 07:00:00   ;     0
01.08.2004 07:00:00   ;     0
02.08.2004 07:00:00   ;     0
03.08.2004 07:00:00   ;     0
04.08.2004 07:00:00   ;     0
05.08.2004 07:00:00   ;     0
06.08.2004 07:00:00   ;     0
07.08.2004 07:00:00   ;     0
08.08.2004 07:00:00   ;     0
09.08.2004 07:00:00   ;     0
10.08.2004 07:00:00   ;     0
11.08.2004 07:00:00   ;     0
12.08.2004 07:00:00   ;     0
13.08.2004 07:00:00   ;     0
14.08.2004 07:00:00   ;     0
15.08.2004 07:00:00   ;     0
16.08.2004 07:00:00   ;     0
17.08.2004 07:00:00   ;     0
18.08.2004 07:00:00   ;     0
19.08.2004 07:00:00   ;     0
20.08.2004 07:00:00   ;     0
21.08.2004 07:00:00   ;     0
22.08.2004 07:00:00   ;     0
23.08.2004 07:00:00   ;     0
24.08.2004 07:00:00   ;     0
25.08.2004 07:00:00   ;     0
26.08.2004 07:00:00   ;     0
27.08.2004 07:00:00   ;     0
28.08.2004 07:00:00   ;     0
29.08.2004 07:00:00   ;     0
30.08.2004 07:00:00   ;     0
31.08.2004 07:00:00   ;     0
01.09.2004 07:00:00   ;     0
02.09.2004 07:00:00   ;     0
03.09.2004 07:00:00   ;     0
04.09.2004 07:00:00   ;     0
05.09.2004 07:00:00   ;     0
06.09.2004 07:00:00   ;     0
07.09.2004 07:00:00   ;     0
08.09.2004 07:00:00   ;     0
09.09.2004 07:00:00   ;     0
10.09.2004 07:00:00   ;     0
11.09.2004 07:00:00   ;     0
12.09.2004 07:00:00   ;     0
13.09.2004 07:00:00   ;     0
14.09.2004 07:00:00   ;     0
15.09.2004 07:00:00   ;     0
16.09.2004 07:00:00   ;     0
17.09.2004 07:00:00   ;     0
18.09.2004 07:00:00   ;     0
19.09.2004 07:00:00   ;     0
20.09.2004 07:00:00   ;     0
21.09.2004 07:00:00   ;     0
22.09.2004 07:00:00   ;     0
23.09.2004 07:00:00   ;     0
24.09.2004 07:00:00   ;     0
25.09.2004 07:00:00   ;     0
26.09.2004 07:00:00   ;     0
27.09.2004 07:00:00   ;     0
28.09.2004 07:00:00   ;     0
29.09.2004 07:00:00   ;     0
30.09.2004 07:00:00   ;     0
01.10.2004 07:00:00   ;     0
02.10.2004 07:00:00   ;     0
03.10.2004 07:00:00   ;     0
04.10.2004 07:00:00   ;     0
05.10.2004 07:00:00   ;     0
06.10.2004 07:00:00   ;     0
07.10.2004 07:00:00   ;     0
08.10.2004 07:00:00   ;     0
09.10.2004 07:00:00   ;     0
10.10.2004 07:00:00   ;     0
11.10.2004 07:00:00   ;     0
12.10.2004 07:00:00   ;     0
13.10.2004 07:00:00   ;     0
14.10.2004 07:00:00   ;     0
15.10.2004 07:00:00   ;     0
16.10.2004 07:00:00   ;     0
17.10.2004 07:00:00   ;     0
18.10.2004 07:00:00   ;     0
19.10.2004 07:00:00   ;     0
20.10.2004 07:00:00   ;     0
21.10.2004 07:00:00   ;     0
22.10.2004 07:00:00   ;     0
23.10.2004 07:00:00   ;     0
24.10.2004 07:00:00   ;     0
25.10.2004 07:00:00   ;     0
26.10.2004 07:00:00   ;     0
27.10.2004 07:00:00   ;     0
28.10.2004 07:00:00   ;     0
29.10.2004 07:00:00   ;     0
30.10.2004 07:00:00   ;     0
31.10.2004 07:00:00   ;     0
01.11.2004 07:00:00   ;     0
02.11.2004 07:00:00   ;     0
03.11.2004 07:00:00   ;     0
04.11.2004 07:00:00   ;     0
05.11.2004 07:00:00   ;     0
06.11.2004 07:00:00   ;     0
07.11.2004 07:00:00   ;     0
08.11.2004 07:00:00   ;     0
09.11.2004 07:00:00   ;     0
10.11.2004 07:00:00   ;     2
11.11.2004 07:00:00   ;    11
12.11.2004 07:00:00   ;     8
13.11.2004 07:00:00   ;     5
14.11.2004 07:00:00   ;     0
15.11.2004 07:00:00   ;     0
16.11.2004 07:00:00   ;     0
17.11.2004 07:00:00   ;     0
18.11.2004 07:00:00   ;     0
19.11.2004 07:00:00   ;     0
20.11.2004 07:00:00   ;     2
21.11.2004 07:00:00   ;     1
22.11.2004 07:00:00   ;     0
23.11.2004 07:00:00   ;     0
24.11.2004 07:00:00   ;     0
25.11.2004 07:00:00   ;     0
26.11.2004 07:00:00   ;     0
27.11.2004 07:00:00   ;     0
28.11.2004 07:00:00   ;     0
29.11.2004 07:00:00   ;     0
30.11.2004 07:00:00   ;     0
01.12.2004 07:00:00   ;     9
02.12.2004 07:00:00   ;     7
03.12.2004 07:00:00   ;     6
04.12.2004 07:00:00   ;     6
05.12.2004 07:00:00   ;     6
06.12.2004 07:00:00   ;     6
07.12.2004 07:00:00   ;     6
08.12.2004 07:00:00   ;     6
09.12.2004 07:00:00   ;     6
10.12.2004 07:00:00   ;     6
11.12.2004 07:00:00   ;     6
12.12.2004 07:00:00   ;     6
13.12.2004 07:00:00   ;     6
14.12.2004 07:00:00   ;     6
15.12.2004 07:00:00   ;     6
16.12.2004 07:00:00   ;     6
17.12.2004 07:00:00   ;     6
18.12.2004 07:00:00   ;     8
19.12.2004 07:00:00   ;     8
20.12.2004 07:00:00   ;     8
21.12.2004 07:00:00   ;     6
22.12.2004 07:00:00   ;     6
23.12.2004 07:00:00   ;     6
24.12.2004 07:00:00   ;     6
25.12.2004 07:00:00   ;     6
26.12.2004 07:00:00   ;     9
27.12.2004 07:00:00   ;    35
28.12.2004 07:00:00   ;    33
29.12.2004 07:00:00   ;    36
30.12.2004 07:00:00   ;    36
31.12.2004 07:00:00   ;    36
01.01.2005 07:00:00   ;    36
02.01.2005 07:00:00   ;    35
03.01.2005 07:00:00   ;    35
04.01.2005 07:00:00   ;    29
05.01.2005 07:00:00   ;    29
06.01.2005 07:00:00   ;    28
07.01.2005 07:00:00   ;    27
08.01.2005 07:00:00   ;    25
09.01.2005 07:00:00   ;    24
10.01.2005 07:00:00   ;    24
11.01.2005 07:00:00   ;    24
12.01.2005 07:00:00   ;    23
13.01.2005 07:00:00   ;    23
14.01.2005 07:00:00   ;    23
15.01.2005 07:00:00   ;    22
16.01.2005 07:00:00   ;    22
17.01.2005 07:00:00   ;    22
18.01.2005 07:00:00   ;    22
19.01.2005 07:00:00   ;    23
20.01.2005 07:00:00   ;    22
21.01.2005 07:00:00   ;    45
22.01.2005 07:00:00   ;    38
23.01.2005 07:00:00   ;    37
24.01.2005 07:00:00   ;    35
25.01.2005 07:00:00   ;    35
26.01.2005 07:00:00   ;    35
27.01.2005 07:00:00   ;    35
28.01.2005 07:00:00   ;    35
29.01.2005 07:00:00   ;    35
30.01.2005 07:00:00   ;    34
31.01.2005 07:00:00   ;    34
01.02.2005 07:00:00   ;    42
02.02.2005 07:00:00   ;    42
03.02.2005 07:00:00   ;    50
04.02.2005 07:00:00   ;    43
05.02.2005 07:00:00   ;    40
06.02.2005 07:00:00   ;    40
07.02.2005 07:00:00   ;    40
08.02.2005 07:00:00   ;    40
09.02.2005 07:00:00   ;    40
10.02.2005 07:00:00   ;    38
11.02.2005 07:00:00   ;    38
12.02.2005 07:00:00   ;    34
13.02.2005 07:00:00   ;    40
14.02.2005 07:00:00   ;    36
15.02.2005 07:00:00   ;    34
16.02.2005 07:00:00   ;    34
17.02.2005 07:00:00   ;    33
18.02.2005 07:00:00   ;    33
19.02.2005 07:00:00   ;    33
20.02.2005 07:00:00   ;    32
21.02.2005 07:00:00   ;    36
22.02.2005 07:00:00   ;    38
23.02.2005 07:00:00   ;    38
24.02.2005 07:00:00   ;    38
25.02.2005 07:00:00   ;    35
26.02.2005 07:00:00   ;    35
27.02.2005 07:00:00   ;    35
28.02.2005 07:00:00   ;    35
01.03.2005 07:00:00   ;    35
02.03.2005 07:00:00   ;    35
03.03.2005 07:00:00   ;    35
04.03.2005 07:00:00   ;    36
05.03.2005 07:00:00   ;    35
06.03.2005 07:00:00   ;    35
07.03.2005 07:00:00   ;    34
08.03.2005 07:00:00   ;    34
09.03.2005 07:00:00   ;    34
10.03.2005 07:00:00   ;    36
11.03.2005 07:00:00   ;    36
12.03.2005 07:00:00   ;    35
13.03.2005 07:00:00   ;    31
14.03.2005 07:00:00   ;    28
15.03.2005 07:00:00   ;    28
16.03.2005 07:00:00   ;    24
17.03.2005 07:00:00   ;    20
18.03.2005 07:00:00   ;    14
19.03.2005 07:00:00   ;     7
20.03.2005 07:00:00   ;     0,001
21.03.2005 07:00:00   ;     0
22.03.2005 07:00:00   ;     0
23.03.2005 07:00:00   ;     0
24.03.2005 07:00:00   ;     0
25.03.2005 07:00:00   ;     0
26.03.2005 07:00:00   ;     0
27.03.2005 07:00:00   ;     0
28.03.2005 07:00:00   ;     0
29.03.2005 07:00:00   ;     0
30.03.2005 07:00:00   ;     0
31.03.2005 07:00:00   ;     0
01.04.2005 07:00:00   ;     0
02.04.2005 07:00:00   ;     0
03.04.2005 07:00:00   ;     0
04.04.2005 07:00:00   ;     0
05.04.2005 07:00:00   ;     0
06.04.2005 07:00:00   ;     0
07.04.2005 07:00:00   ;     0
08.04.2005 07:00:00   ;     0
09.04.2005 07:00:00   ;     0
10.04.2005 07:00:00   ;     0
11.04.2005 07:00:00   ;     0
12.04.2005 07:00:00   ;     1
13.04.2005 07:00:00   ;     0
14.04.2005 07:00:00   ;     0
15.04.2005 07:00:00   ;     0
16.04.2005 07:00:00   ;     0
17.04.2005 07:00:00   ;     0
18.04.2005 07:00:00   ;     2
19.04.2005 07:00:00   ;     0
20.04.2005 07:00:00   ;     0
21.04.2005 07:00:00   ;     0
22.04.2005 07:00:00   ;     0
23.04.2005 07:00:00   ;     0
24.04.2005 07:00:00   ;     0
25.04.2005 07:00:00   ;     0
26.04.2005 07:00:00   ;     0
27.04.2005 07:00:00   ;     0
28.04.2005 07:00:00   ;     0
29.04.2005 07:00:00   ;     0
30.04.2005 07:00:00   ;     0
01.05.2005 07:00:00   ;     0
02.05.2005 07:00:00   ;     0
03.05.2005 07:00:00   ;     0
04.05.2005 07:00:00   ;     0
05.05.2005 07:00:00   ;     0
06.05.2005 07:00:00   ;     0
07.05.2005 07:00:00   ;     0
08.05.2005 07:00:00   ;     0
09.05.2005 07:00:00   ;     0
10.05.2005 07:00:00   ;     0
11.05.2005 07:00:00   ;     0
12.05.2005 07:00:00   ;     0
13.05.2005 07:00:00   ;     0
14.05.2005 07:00:00   ;     0
15.05.2005 07:00:00   ;     0
16.05.2005 07:00:00   ;     0
17.05.2005 07:00:00   ;     0
18.05.2005 07:00:00   ;     0
19.05.2005 07:00:00   ;     0
20.05.2005 07:00:00   ;     0
21.05.2005 07:00:00   ;     0
22.05.2005 07:00:00   ;     0
23.05.2005 07:00:00   ;     0
24.05.2005 07:00:00   ;     0
25.05.2005 07:00:00   ;     0
26.05.2005 07:00:00   ;     0
27.05.2005 07:00:00   ;     0
28.05.2005 07:00:00   ;     0
29.05.2005 07:00:00   ;     0
30.05.2005 07:00:00   ;     0
31.05.2005 07:00:00   ;     0
01.06.2005 07:00:00   ;     0
02.06.2005 07:00:00   ;     0
03.06.2005 07:00:00   ;     0
04.06.2005 07:00:00   ;     0
05.06.2005 07:00:00   ;     0
06.06.2005 07:00:00   ;     0
07.06.2005 07:00:00   ;     0
08.06.2005 07:00:00   ;     0
09.06.2005 07:00:00   ;     0
10.06.2005 07:00:00   ;     0
11.06.2005 07:00:00   ;     0
12.06.2005 07:00:00   ;     0
13.06.2005 07:00:00   ;     0
14.06.2005 07:00:00   ;     0
15.06.2005 07:00:00   ;     0
16.06.2005 07:00:00   ;     0
17.06.2005 07:00:00   ;     0
18.06.2005 07:00:00   ;     0
19.06.2005 07:00:00   ;     0
20.06.2005 07:00:00   ;     0
21.06.2005 07:00:00   ;     0
22.06.2005 07:00:00   ;     0
23.06.2005 07:00:00   ;     0
24.06.2005 07:00:00   ;     0
25.06.2005 07:00:00   ;     0
26.06.2005 07:00:00   ;     0
27.06.2005 07:00:00   ;     0
28.06.2005 07:00:00   ;     0
29.06.2005 07:00:00   ;     0
30.06.2005 07:00:00   ;     0
01.07.2005 07:00:00   ;     0
02.07.2005 07:00:00   ;     0
03.07.2005 07:00:00   ;     0
04.07.2005 07:00:00   ;     0
05.07.2005 07:00:00   ;     0
06.07.2005 07:00:00   ;     0
07.07.2005 07:00:00   ;     0
08.07.2005 07:00:00   ;     0
09.07.2005 07:00:00   ;     0
10.07.2005 07:00:00   ;     0
11.07.2005 07:00:00   ;     0
12.07.2005 07:00:00   ;     0
13.07.2005 07:00:00   ;     0
14.07.2005 07:00:00   ;     0
15.07.2005 07:00:00   ;     0
16.07.2005 07:00:00   ;     0
17.07.2005 07:00:00   ;     0
18.07.2005 07:00:00   ;     0
19.07.2005 07:00:00   ;     0
20.07.2005 07:00:00   ;     0
21.07.2005 07:00:00   ;     0
22.07.2005 07:00:00   ;     0
23.07.2005 07:00:00   ;     0
24.07.2005 07:00:00   ;     0
25.07.2005 07:00:00   ;     0
26.07.2005 07:00:00   ;     0
27.07.2005 07:00:00   ;     0
28.07.2005 07:00:00   ;     0
29.07.2005 07:00:00   ;     0
30.07.2005 07:00:00   ;     0
31.07.2005 07:00:00   ;     0
01.08.2005 07:00:00   ;     0
02.08.2005 07:00:00   ;     0
03.08.2005 07:00:00   ;     0
04.08.2005 07:00:00   ;     0
05.08.2005 07:00:00   ;     0
06.08.2005 07:00:00   ;     0
07.08.2005 07:00:00   ;     0
08.08.2005 07:00:00   ;     0
09.08.2005 07:00:00   ;     0
10.08.2005 07:00:00   ;     0
11.08.2005 07:00:00   ;     0
12.08.2005 07:00:00   ;     0
13.08.2005 07:00:00   ;     0
14.08.2005 07:00:00   ;     0
15.08.2005 07:00:00   ;     0
16.08.2005 07:00:00   ;     0
17.08.2005 07:00:00   ;     0
18.08.2005 07:00:00   ;     0
19.08.2005 07:00:00   ;     0
20.08.2005 07:00:00   ;     0
21.08.2005 07:00:00   ;     0
22.08.2005 07:00:00   ;     0
23.08.2005 07:00:00   ;     0
24.08.2005 07:00:00   ;     0
25.08.2005 07:00:00   ;     0
26.08.2005 07:00:00   ;     0
27.08.2005 07:00:00   ;     0
28.08.2005 07:00:00   ;     0
29.08.2005 07:00:00   ;     0
30.08.2005 07:00:00   ;     0
31.08.2005 07:00:00   ;     0
01.09.2005 07:00:00   ;     0
02.09.2005 07:00:00   ;     0
03.09.2005 07:00:00   ;     0
04.09.2005 07:00:00   ;     0
05.09.2005 07:00:00   ;     0
06.09.2005 07:00:00   ;     0
07.09.2005 07:00:00   ;     0
08.09.2005 07:00:00   ;     0
09.09.2005 07:00:00   ;     0
10.09.2005 07:00:00   ;     0
11.09.2005 07:00:00   ;     0
12.09.2005 07:00:00   ;     0
13.09.2005 07:00:00   ;     0
14.09.2005 07:00:00   ;     0
15.09.2005 07:00:00   ;     0
16.09.2005 07:00:00   ;     0
17.09.2005 07:00:00   ;     0
18.09.2005 07:00:00   ;     0
19.09.2005 07:00:00   ;     0
20.09.2005 07:00:00   ;     0
21.09.2005 07:00:00   ;     0
22.09.2005 07:00:00   ;     0
23.09.2005 07:00:00   ;     0
24.09.2005 07:00:00   ;     0
25.09.2005 07:00:00   ;     0
26.09.2005 07:00:00   ;     0
27.09.2005 07:00:00   ;     0
28.09.2005 07:00:00   ;     0
29.09.2005 07:00:00   ;     0
30.09.2005 07:00:00   ;     0
01.10.2005 07:00:00   ;     0
02.10.2005 07:00:00   ;     0
03.10.2005 07:00:00   ;     0
04.10.2005 07:00:00   ;     0
05.10.2005 07:00:00   ;     0
06.10.2005 07:00:00   ;     0
07.10.2005 07:00:00   ;     0
08.10.2005 07:00:00   ;     0
09.10.2005 07:00:00   ;     0
10.10.2005 07:00:00   ;     0
11.10.2005 07:00:00   ;     0
12.10.2005 07:00:00   ;     0
13.10.2005 07:00:00   ;     0
14.10.2005 07:00:00   ;     0
15.10.2005 07:00:00   ;     0
16.10.2005 07:00:00   ;     0
17.10.2005 07:00:00   ;     0
18.10.2005 07:00:00   ;     0
19.10.2005 07:00:00   ;     0
20.10.2005 07:00:00   ;     0
21.10.2005 07:00:00   ;     0
22.10.2005 07:00:00   ;     0
23.10.2005 07:00:00   ;     0
24.10.2005 07:00:00   ;     0
25.10.2005 07:00:00   ;     0
26.10.2005 07:00:00   ;     0
27.10.2005 07:00:00   ;     0
28.10.2005 07:00:00   ;     0
29.10.2005 07:00:00   ;     0
30.10.2005 07:00:00   ;     0
31.10.2005 07:00:00   ;     0
01.11.2005 07:00:00   ;     0
02.11.2005 07:00:00   ;     0
03.11.2005 07:00:00   ;     0
04.11.2005 07:00:00   ;     0
05.11.2005 07:00:00   ;     0
06.11.2005 07:00:00   ;     0
07.11.2005 07:00:00   ;     0
08.11.2005 07:00:00   ;     0
09.11.2005 07:00:00   ;     0
10.11.2005 07:00:00   ;     0
11.11.2005 07:00:00   ;     0
12.11.2005 07:00:00   ;     0
13.11.2005 07:00:00   ;     0
14.11.2005 07:00:00   ;     0
15.11.2005 07:00:00   ;     0
16.11.2005 07:00:00   ;     0
17.11.2005 07:00:00   ;     0
18.11.2005 07:00:00   ;     0
19.11.2005 07:00:00   ;     0,001
20.11.2005 07:00:00   ;     0
21.11.2005 07:00:00   ;     0
22.11.2005 07:00:00   ;     0,001
23.11.2005 07:00:00   ;     0
24.11.2005 07:00:00   ;     1
25.11.2005 07:00:00   ;     1
26.11.2005 07:00:00   ;     7
27.11.2005 07:00:00   ;    22
28.11.2005 07:00:00   ;    18
29.11.2005 07:00:00   ;    16
30.11.2005 07:00:00   ;    17
01.12.2005 07:00:00   ;    16
02.12.2005 07:00:00   ;    16
03.12.2005 07:00:00   ;    17
04.12.2005 07:00:00   ;    26
05.12.2005 07:00:00   ;    27
06.12.2005 07:00:00   ;    30
07.12.2005 07:00:00   ;    30
08.12.2005 07:00:00   ;    28
09.12.2005 07:00:00   ;    28
10.12.2005 07:00:00   ;    28
11.12.2005 07:00:00   ;    27
12.12.2005 07:00:00   ;    26
13.12.2005 07:00:00   ;    30
14.12.2005 07:00:00   ;    30
15.12.2005 07:00:00   ;    28
16.12.2005 07:00:00   ;    29
17.12.2005 07:00:00   ;    37
18.12.2005 07:00:00   ;    39
19.12.2005 07:00:00   ;    37
20.12.2005 07:00:00   ;    35
21.12.2005 07:00:00   ;    35
22.12.2005 07:00:00   ;    33
23.12.2005 07:00:00   ;    33
24.12.2005 07:00:00   ;    31
25.12.2005 07:00:00   ;    30
26.12.2005 07:00:00   ;    30
27.12.2005 07:00:00   ;    30
28.12.2005 07:00:00   ;    39
29.12.2005 07:00:00   ;    33
30.12.2005 07:00:00   ;    33
31.12.2005 07:00:00   ;    35
01.01.2006 07:00:00   ;    36
02.01.2006 07:00:00   ;    36
03.01.2006 07:00:00   ;    36
04.01.2006 07:00:00   ;    33
05.01.2006 07:00:00   ;    32
06.01.2006 07:00:00   ;    32
07.01.2006 07:00:00   ;    35
08.01.2006 07:00:00   ;    35
09.01.2006 07:00:00   ;    35
10.01.2006 07:00:00   ;    34
11.01.2006 07:00:00   ;    34
12.01.2006 07:00:00   ;    34
13.01.2006 07:00:00   ;    34
14.01.2006 07:00:00   ;    34
15.01.2006 07:00:00   ;    34
16.01.2006 07:00:00   ;    34
17.01.2006 07:00:00   ;    34
18.01.2006 07:00:00   ;    35
19.01.2006 07:00:00   ;    39
20.01.2006 07:00:00   ;    37
21.01.2006 07:00:00   ;    36
22.01.2006 07:00:00   ;    37
23.01.2006 07:00:00   ;    37
24.01.2006 07:00:00   ;    36
25.01.2006 07:00:00   ;    36
26.01.2006 07:00:00   ;    34
27.01.2006 07:00:00   ;    34
28.01.2006 07:00:00   ;    34
29.01.2006 07:00:00   ;    34
30.01.2006 07:00:00   ;    33
31.01.2006 07:00:00   ;    33
01.02.2006 07:00:00   ;    32
02.02.2006 07:00:00   ;    32
03.02.2006 07:00:00   ;    32
04.02.2006 07:00:00   ;    31
05.02.2006 07:00:00   ;    31
06.02.2006 07:00:00   ;    31
07.02.2006 07:00:00   ;    31
08.02.2006 07:00:00   ;    31
09.02.2006 07:00:00   ;    31
10.02.2006 07:00:00   ;    31
11.02.2006 07:00:00   ;    31
12.02.2006 07:00:00   ;    29
13.02.2006 07:00:00   ;    28
14.02.2006 07:00:00   ;    27
15.02.2006 07:00:00   ;    27
16.02.2006 07:00:00   ;    30
17.02.2006 07:00:00   ;    30
18.02.2006 07:00:00   ;    30
19.02.2006 07:00:00   ;    37
20.02.2006 07:00:00   ;    35
21.02.2006 07:00:00   ;    35
22.02.2006 07:00:00   ;    32
23.02.2006 07:00:00   ;    29
24.02.2006 07:00:00   ;    29
25.02.2006 07:00:00   ;    39
26.02.2006 07:00:00   ;    35
27.02.2006 07:00:00   ;    32
28.02.2006 07:00:00   ;    30
01.03.2006 07:00:00   ;    30
02.03.2006 07:00:00   ;    30
03.03.2006 07:00:00   ;    30
04.03.2006 07:00:00   ;    34
05.03.2006 07:00:00   ;    32
06.03.2006 07:00:00   ;    35
07.03.2006 07:00:00   ;    35
08.03.2006 07:00:00   ;    33
09.03.2006 07:00:00   ;    50
10.03.2006 07:00:00   ;    43
11.03.2006 07:00:00   ;    40
12.03.2006 07:00:00   ;    40
13.03.2006 07:00:00   ;    40
14.03.2006 07:00:00   ;    40
15.03.2006 07:00:00   ;    40
16.03.2006 07:00:00   ;    40
17.03.2006 07:00:00   ;    38
18.03.2006 07:00:00   ;    37
19.03.2006 07:00:00   ;    35
20.03.2006 07:00:00   ;    33
21.03.2006 07:00:00   ;    28
22.03.2006 07:00:00   ;    25
23.03.2006 07:00:00   ;    18
24.03.2006 07:00:00   ;    14
25.03.2006 07:00:00   ;    10
26.03.2006 07:00:00   ;     3
27.03.2006 07:00:00   ;     3
28.03.2006 07:00:00   ;     0,001
29.03.2006 07:00:00   ;     0
30.03.2006 07:00:00   ;     0
31.03.2006 07:00:00   ;     0
01.04.2006 07:00:00   ;     0
02.04.2006 07:00:00   ;     0
03.04.2006 07:00:00   ;     0
04.04.2006 07:00:00   ;     0
05.04.2006 07:00:00   ;     1
06.04.2006 07:00:00   ;     1
07.04.2006 07:00:00   ;     0
08.04.2006 07:00:00   ;     0
09.04.2006 07:00:00   ;     0
10.04.2006 07:00:00   ;     0
11.04.2006 07:00:00   ;     0
12.04.2006 07:00:00   ;     0
13.04.2006 07:00:00   ;     0
14.04.2006 07:00:00   ;     0
15.04.2006 07:00:00   ;     0
16.04.2006 07:00:00   ;     0
17.04.2006 07:00:00   ;     0
